,Class Name,Class Description,Class Number,Default Promotion,Map Sprite# (standing),Walking Speed,Default Portrait,,Base HP,Base STR,Base Magic,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Magic Cap,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Level Cap,Class Relative Power,HP Growth,STR/MGC Growth,Magic Growth,SKL Growth,SPD Growth,DEF Growth,MDF Growth,LUK Growth,HP Promotion Bonus,STR/MGC Promotion Bonus,Magic Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,MDF Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Promotion 1,Promotion 2,Class Skill,Level Up Skills,Base Sword Level,Base Spear Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anima Level,Base Light Level,Base Dark Level,Battle Animation Pointer,Movement Type Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain defence bonus,Terrain avoid bonus,Terrain resistance bonus,,Moving Sprite,Moving AP,,Effectiveness type,,ClassTableUnknown10,ClassTableUnknown80
MonkM2,0x2e4,0x32f,MonkM2,0x0,MonkSprite,0,0x80,,17,1,3,3,6,2,6,5,5,60,20,20,20,20,20,20,20,20,2,50,5,35,35,32,8,40,45,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Bishop,Sage,0x0,MonkSkillList|IsPointer,0,0,0,0,Erank,0,Crank,0,MonkMAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81e6f4c,0x81e7638,,MageType,,0x17,0x0
MonkF2,0x2e4,0x32f,MonkF2,0x0,MonkFSprite,0,0x80,,16,1,3,4,6,2,7,5,5,60,20,20,20,20,20,20,20,20,2,45,5,35,40,35,5,45,40,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Bishop_F,Sage_F,0x0,MonkSkillList|IsPointer,0,0,0,0,Erank,0,Crank,0,MonkFAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,MonkFMv|IsPointer,0x81e7638,,MageType,,0x0,0x0
SpellswordM2,SpellswordNameText,SpellswordDescText,SpellswordM2,0x0,SpellswordMSprite,0,0x80,,17,4,3,7,7,1,4,7,5,60,20,20,20,20,20,20,20,20,2,75,35,30,35,35,15,20,30,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,BattleSageM,DreadFighterM,0x0,SpellswordSkillList|IsPointer,Drank,0,0,0,0,Erank,0,Erank,SpellswordMAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,SpellswordMMv|IsPointer,0x81cd1bc,,SwordType|MageType,,0x0,0x0
SpellswordF2,SpellswordNameText,SpellswordDescText,SpellswordF2,0x0,SpellswordFSprite,0,0x80,,17,4,3,7,7,1,4,7,5,60,20,20,20,20,20,20,20,20,2,75,35,30,35,35,15,20,30,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,BattleSageF,DreadFighterF,0x0,SpellswordSkillList|IsPointer,Drank,0,0,0,0,Erank,0,Erank,SpellswordFAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,SpellswordFMv|IsPointer,0x81cdb58,,SwordType|MageType,,0x0,0x0
CavalierM2,0x2c1,0x30d,CavalierM2,0x7,CavalierSprite,0,0x80,,20,5,1,2,5,6,0,9,7,60,20,20,20,20,20,20,25,20,2,75,35,10,40,28,15,15,30,0,0,0,0,0,0,0,0x3,HorseIcon,0x0,0x0,Paladin,GreatKnight,CantoID,CavalierSkillList|IsPointer,1,31,0,0,0,0,0,0,0x88af008,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,,0x81c5fe4,0x81c692c,,LanceType|HorseType,,0x20,0x0
CavalierF2,0x2c1,0x30d,CavalierF2,0x8,CavalierFSprite,0,0x80,,18,5,1,3,3,6,0,9,7,60,20,20,20,20,20,20,25,20,2,75,35,10,40,28,15,15,30,0,0,0,0,0,0,0,0x3,HorseIcon,0x0,0x0,Paladin_F,GreatKnight_F,CantoID,CavalierSkillList|IsPointer,1,31,0,0,0,0,0,0,0x88af018,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,,0x81c5fe4,0x81c692c,,LanceType|HorseType,,0x20,0x0
Knight2,0x2c3,0x30f,Knight2,0xb,KnightSprite,1,0x80,,17,5,0,2,0,7,0,13,5,60,20,20,20,20,20,20,20,20,2,80,40,5,30,15,28,20,25,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,General,GreatKnight_F,ShoveID,KnightSkillList|IsPointer,0,Crank,Drank,0,0,0,0,0,KnightAnim|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,,KnightMv|IsPointer,0x81c7e74,,LanceType|ArmorType,,0xc,0x0
SoldierM2,0x2ed,0x339,SoldierM2,0x0,SoldierSprite,0,0x80,,20,3,0,0,1,0,0,10,5,60,20,20,20,20,20,20,20,20,2,80,50,10,30,20,12,15,25,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Sentinel,Halberdier,ShoveID,SoldierSkillList|IsPointer,0,1,0,0,0,0,0,0,0x88af53c,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81ed418,0x81edbc4,,LanceType,,0x0,0x0
WyvernRider2,WyvernRiderNameText,0x31a,WyvernRider2,0x21,WyvernRiderSprite,0,0x80,,20,6,0,3,5,5,0,10,7,60,20,20,20,20,20,20,25,20,2,80,45,0,35,30,25,15,25,0,0,0,0,0,0,0,0x3,DragonIcon,0x0,0x0,WyvernLord,WyvernKnight,CantoID,WyvernRiderSkillList|IsPointer,0,31,0,0,0,0,0,0,0x88af1d0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81d32ec,0x81d403c,,LanceType|FlierType|DragonType,,0xd,0x0
ArcherM2,0x2cb,0x317,ArcherM2,0x1b,ArcherSprite,0,0x80,,18,5,1,3,3,3,0,7,5,60,20,20,20,20,20,20,20,20,2,70,35,10,40,32,15,15,35,0,0,0,0,0,0,0,0x80,0x0,0x0,0x0,Sniper,Ranger,0x0,ArcherSkillList|IsPointer,0,0,0,Drank,0,0,0,0,0x88af150,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81d02b8,0x81d0a7c,,0,,0xa,0x0
ArcherF2,0x2cb,0x317,ArcherF2,0x1c,ArcherFSprite,0,0x80,,17,4,1,3,4,3,0,7,5,60,20,20,20,20,20,20,20,20,2,70,35,10,40,32,15,20,35,0,0,0,0,0,0,0,0x80,0x0,0x0,0x0,Sniper_F,Ranger_F,0x0,ArcherSkillList|IsPointer,0,0,0,Drank,0,0,0,0,0x88af168,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81d0bd4,0x81d13c8,,0,,0xa,0x0
MercenaryM2,0x2c6,0x312,MercenaryM2,0x11,MercenarySprite,0,0x80,,18,4,1,8,8,4,0,9,5,60,20,20,20,20,20,20,20,20,2,80,40,15,40,32,18,20,30,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Hero,Ranger,ShoveID,MercenarySkillList|IsPointer,31,0,0,0,0,0,0,0,0x88af0b8,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81ca27c,0x81caa20,,SwordType,,0x3,0x0
MercenaryF2,0x2c6,0x312,MercenaryF2,0x12,MercenaryFSprite,0,0x80,,16,3,1,5,6,2,0,8,5,60,20,20,20,20,20,20,20,20,2,80,40,15,40,32,18,30,30,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Hero_F,Ranger_F,ShoveID,MercenarySkillList|IsPointer,31,0,0,0,0,0,0,0,MercenaryFAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81cab78,0x81cb2e0,,SwordType,,0x3,0x0
Fighter2,0x2dc,0x327,Fighter2,0x40,FighterSprite,0,0x80,,20,5,1,2,4,2,0,11,5,60,20,20,20,20,20,20,20,20,2,85,55,10,35,30,15,15,15,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Warrior,Hero,ShoveID,FighterSkillList|IsPointer,0,0,31,0,0,0,0,0,0x88af434,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,,0x81e3b44,0x81e4340,,AxeType,,0x23,0x0
Brigand2,0x2de,0x329,Brigand2,0x43,BrigandSprite,0,0x80,,20,5,1,1,5,3,0,12,5,60,20,20,20,20,20,20,20,20,2,82,50,15,30,20,10,13,15,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Berserker,Warrior,ShoveID,BrigandSkillList|IsPointer,0,0,31,0,0,0,0,0,0x88af468,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,,0x81e4ffc,0x81e582c,,AxeType,,0x0,0x0
Pirate2,0x2ee,0x33a,Pirate2,0x43,PirateSprite,0,0x80,,19,4,1,2,6,3,0,10,5,60,20,20,20,20,20,20,20,20,2,75,50,15,35,25,10,13,15,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Berserker,Warrior,ShoveID,PirateSkillList|IsPointer,0,0,31,0,0,0,0,0,0x88af480,0x880b98e,0x880bddf,0x880c1ef,0x880c479,0x880c4ba,0x880c4fb,,PirateMv|IsPointer,0x81e62b4,,AxeType,,0x24,0x0
MyrmidonM2,0x2c8,0x314,MyrmidonM2,0x15,MyrmidonSprite,0,0x80,,16,4,2,8,8,2,0,8,5,60,20,20,20,20,20,20,20,20,2,70,35,20,40,40,15,20,30,0,0,0,0,0,0,0,0x0,0x0,SwordmasterUnlock,0x0,Swordmaster,Assassin,0x0,MyrmidonSkillList|IsPointer,31,0,0,0,0,0,0,0,0x88af108,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81cc9d4,0x81cd1bc,,SwordType,,0x5,0x0
MyrmidonF2,0x2c8,0x314,MyrmidonF2,0x16,MyrmidonFSprite,0,0x80,,15,3,2,9,8,1,1,5,5,60,20,20,20,20,20,20,20,20,2,70,35,20,40,40,15,20,30,0,0,0,0,0,0,0,0x0,0x0,SwordmasterUnlock,0x0,Swordmaster_F,Assassin_F,0x0,MyrmidonSkillList|IsPointer,31,0,0,0,0,0,0,0,0x88af114,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81cd314,0x81cdb58,,SwordType,,0x5,0x0
PegasusKnight2,PegasusKnightNameText,0x333,PegasusKnight2,0x49,PegasusKnightSprite,0,0x80,,14,4,3,5,5,3,2,5,7,60,20,20,20,20,20,20,25,20,2,65,35,25,40,40,12,35,35,0,0,0,0,0,0,0,0x3,PegIcon,0x0,0x0,Falcoknight,WyvernKnight_F,CantoID,PegKnightSkillList|IsPointer,0,31,0,0,0,0,0,0,0x88af4dc,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81e89d0,0x81e96f0,,LanceType|FlierType|PegasusType,,0x10,0x0
Halberdier,HalberdierNameText,HalberdierDescText,Halberdier,0x0,HalberdierSprite,0,HalberdierCard,,24,6,2,5,7,4,5,9,6,60,25,23,28,28,25,27,25,20,3,80,30,15,40,40,20,25,30,2,3,2,2,3,1,3,CritBoost,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,HalberdierSkillList|IsPointer,0,Crank,0,0,0,0,0,0,HalberdierAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,HalberdierMv|IsPointer,0x81edbc4,,LanceType,,0x0,0x0
Sentinel,SentinelNameText,SentinelDescText,Sentinel,0x0,SentinelSprite,1,SentinelCard,,26,8,1,6,5,10,4,12,6,60,27,22,28,26,27,25,25,20,3,75,45,10,35,30,25,15,35,4,2,1,1,0,3,2,0x0,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,SentinelSkillList|IsPointer,Crank,Crank,Crank,0,0,0,0,0,SentinelAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,SentinelMv|IsPointer,0x81edbc4,,LanceType|ArmorType,,0x0,0x0
JacketHero,0x2c7,0x313,JacketHero,0x0,JacketHeroSprite,0,0x80,,22,6,2,9,10,8,2,11,6,60,25,24,30,26,25,22,25,20,3,75,30,15,30,20,20,20,25,4,1,1,2,2,2,2,0x0,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,HeroSkillList|IsPointer,Arank,0,Brank,0,0,0,0,0,JacketHeroAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81cb438,0x81cbd94,,SwordType,,0x0,0x0
Basileus,BasileusNameText,BasileusDescText,Basileus,0x0,BaseliusSprite,0,0x80,,24,7,1,6,7,6,0,13,6,60,30,22,29,28,23,21,25,20,3,75,50,5,35,25,10,13,15,4,1,0,1,1,2,2,0x0,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,BerserkerSkillList|IsPointer,0,0,Brank,0,0,0,0,0,BasileusAnim|IsPointer,0x880b90c,0x880bd5d,0x880c16d,0x880c479,0x880c4ba,0x880c4fb,,BaseliusMv|IsPointer,BaseliusAnimationData|IsPointer,,AxeType,,0x0,0x0
HectorClass,GuardianNameText,GuardianClassDescText,HectorClass,0x0,HectorSprite,1,0x80,,21,10,3,4,5,12,2,15,6,60,30,24,25,25,30,25,25,20,3,75,45,20,30,30,50,20,30,4,1,1,1,1,2,2,0x0,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,GeneralSkillList|IsPointer,Arank,Brank,Brank,0,0,0,0,0,HectorAnim|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,,HectorMv|IsPointer,HectorAnimationData|IsPointer,,AxeType|ArmorType,,0x0,0x0
Trueerblade,LegendNameText,LegendDescText,Trueerblade,0x0,TruerbladeSprite,0,0x80,,21,6,3,11,10,5,2,9,6,60,24,25,29,30,22,23,20,20,4,65,25,25,30,30,15,22,25,5,2,2,0,0,2,1,0x40,0x1,SwordmasterUnlock,0x0,0x0,0x0,0x0,SwordmasterSkillList|IsPointer,Srank,0,0,0,0,0,0,0,TruerbladeAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,TruerbladeMv|IsPointer,0x81cd1bc,,SwordType,,0x0,0x0
GaidenSage,GaidenSageNameText,GaidenSageDescText,GaidenSage,0x0,GaidenSageSprite,0,0x80,,20,8,10,7,6,5,8,7,6,60,28,30,30,26,21,25,20,20,3,45,45,50,40,30,10,40,30,4,1,4,0,0,3,3,0x0,IsPromoted,0x0,0x0,0x0,0x0,0x0,SageSkillList|IsPointer,0,0,0,0,Brank,Arank,Crank,0,GaidenSageAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81d91e4,0x81d9b58,,MageType,,0x0,0x0
IzukClass,0x2d2,0x31e,IzukClass,0x0,IzukSprite,0,0x80,,20,5,7,4,4,5,5,7,6,60,28,28,30,26,21,25,20,20,3,45,45,50,30,25,10,40,15,4,1,3,0,0,3,3,0x0,IsPromoted,0x0,0x0,0x0,0x0,0x0,BishopSkillList|IsPointer,0,0,0,0,0,Arank,0,Crank,IzukAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,IzukMv|IsPointer,0x81d9b58,,MageType,,0x0,0x0
BattleSageF,BattleSageNameText,BattleSageDescText,BattleSageF,0x0,BattleSageFSprite,0,BattleSageFCard,,27,5,6,7,6,5,4,5,6,60,24,26,28,26,23,25,20,20,3,55,20,35,30,20,15,10,30,3,2,3,2,1,1,3,0x0,IsPromoted,0x0,0x0,0x0,0x0,0x0,BattleSageSkillList|IsPointer,Crank,0,0,0,0,Drank,0,0,BattleSageFAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,BattleSageFMv|IsPointer,0x81d9b58,,SwordType|MageType,,0x0,0x0
NarratorClass,NarratorNameText,NarratorDescText,NarratorClass,0x0,HarbingerSprite,0,0x80,,40,15,7,20,19,12,14,11,6,80,30,25,30,30,25,25,20,20,4,85,30,25,40,35,15,20,40,0,0,2,0,0,0,0,0x0,IsPromoted,0x2,0x0,0x0,0x0,0x0,GeneralSkillList|IsPointer,Srank,0,Srank,0,0,Arank,0,Arank,HarbingerAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,HarbingerMv|IsPointer,0x81cd1bc,,SwordType|LanceType|AxeType|MageType|ArmorType,,0x0,0x0
Warlock,WarlockNameText,WarlockDescText,Warlock,0x0,WarlockSprite,0,0x80,,28,8,0,5,6,5,0,13,6,60,30,22,28,26,26,22,25,20,3,80,45,10,25,20,16,17,15,3,1,0,2,0,3,3,0x0,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,WarlockSkillList|IsPointer,0,0,Arank,0,Drank,0,0,0,WarlockAnim|IsPointer,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,,WarlockMv|IsPointer,0x81f95f4,,AxeType,,0x0,0x0
SpearHero,AssailantNameText,SpearHeroDescText,SpearHero,0x0,SpearHeroSprite,0,0x80,,22,6,3,9,10,8,2,11,6,60,25,24,30,26,25,22,25,20,3,75,30,20,30,20,20,20,25,4,1,2,2,2,2,2,0x0,0x1,0x0,0x0,0x0,0x0,ShoveID,HeroSkillList|IsPointer,Arank,Srank,Arank,0,0,0,0,0,SpearHeroAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81cb438,0x81cbd94,,LanceType,,0x0,0x0
XeximClass,ShadowNameText,XeximClassDescText,XeximClass,0xd,XeximSprite,0,0x80,,16,3,10,1,9,2,0,8,6,60,20,26,30,30,20,20,20,20,3,50,5,30,45,40,5,20,40,3,1,3,0,0,2,2,0x8,0x1,SwordmasterUnlock,0x2,0x0,0x0,0x0,AssassinSkillList|IsPointer,Arank,0,0,Brank,0,0,0,0,XeximAnim|IsPointer,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,,0x81cf040,0x81cf7e8,,SwordType,,0x0,0x0
GrandPaladin,CommanderNameText,CommanderDescText,GrandPaladin,0x5,GrandPaladinSprite,0,0x81,,23,7,3,4,7,8,3,11,8,60,25,25,26,24,25,25,25,20,3,70,25,25,30,18,12,20,25,2,1,2,1,1,2,1,0x3,0x5,0x0,0x0,0x0,0x0,CantoID,PaladinSkillList|IsPointer,Brank,Arank,Brank,0,0,0,0,0,GrandPaladinAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,0x81c6a84,0x81c7428,,LanceType|HorseType,,0x0,0x0
HolySage,0x2d2,0x31e,HolySage,0x26,HolySageSprite,0,0x7d,,19,3,9,6,5,3,6,4,6,60,22,30,28,26,21,25,20,20,3,45,15,55,30,25,10,40,15,3,1,3,1,0,3,3,0x0,0x1,0x0,0x0,0x0,0x0,0x0,SageSkillList|IsPointer,0,0,0,0,Arank,0,Srank,Arank,HolySageAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81d9cb0,0x81da694,,MageType,,0x13,0x0
WilSniper,0x2cc,0x318,WilSniper,0x19,WilSniperSprite,0,0x79,,21,7,3,6,5,5,2,8,6,60,25,23,30,28,25,23,20,20,3,65,30,20,30,20,15,20,30,3,2,1,3,2,2,2,0x80,0x1,0x0,0x0,0x0,0x0,0x0,SniperSkillList|IsPointer,0,0,0,71,0,0,0,0,WilSniperAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81d1520,0x81d1d48,,0,,0xb,0x0
BattleSageM,BattleSageNameText,BattleSageDescText,BattleSageM,0x25,BattleSageSprite,0,BattleSageMCard,,27,6,6,5,4,7,3,8,6,60,25,25,27,25,24,25,20,20,3,55,25,35,25,30,20,10,25,4,2,2,0,1,3,3,0x0,0x1,0x0,0x0,0x0,0x0,ShoveID,BattleSageSkillList|IsPointer,Crank,0,0,0,0,Drank,0,0,BattleSageAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,BattleSageMv|IsPointer,0x81d9b58,,SwordType|MageType,,0x13,0x0
LostSoulM,LostSoulNameText,LostSoulDescText,LostSoulM,0x0,LostSoulSprite,0,0x80,,8,1,0,0,0,0,0,4,5,60,20,20,20,20,20,20,20,20,1,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,,0x8200c54,0x8201338,,0,,0x0,0x0
LostSoulF,LostSoulNameText,LostSoulDescText,LostSoulF,0x0,LostSoulFSprite,0,0x80,,7,0,0,0,0,0,1,3,5,60,20,20,20,20,20,20,20,20,1,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,,0x8201490,0x8201b84,,0,,0x0,0x0
EdgySwordmaster,OperativeNameText,OperativeDescText,EdgySwordmaster,0x13,EdgySwordmasterSprite,0,0x73,,21,6,6,11,10,5,2,9,6,60,24,25,29,30,22,23,20,20,3,65,25,35,30,30,15,22,25,5,2,2,0,0,2,1,0x40,0x1,SwordmasterUnlock,0x0,0x0,0x0,0x0,SwordmasterSkillList|IsPointer,71,0,0,0,0,0,0,0,EdgySwordmasterAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,EdgySwordmasterMv|IsPointer,0x81ce4fc,,SwordType,,0x6,0x0
EmperorClass,EmperorNameText,EmperorDescText,EmperorClass,0xf,EmperorSprite,0,0x91,,22,6,2,9,10,8,2,11,6,60,25,22,30,26,25,22,25,20,3,75,30,15,30,20,20,20,25,4,1,1,2,2,2,2,0x0,IsPromoted,SwordmasterUnlock,0x0,0x0,0x0,0x0,0x0,Arank,0,0,0,0,0,0,0,EmperorAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,TruebladeMv|IsPointer,0x8202558,,SwordType,,0x4,0x0
MurielSage,0x2d2,MurielSageDescText,MurielSage,0x26,MurielSprite,0,0x7d,,19,0,6,6,5,3,6,4,6,60,20,27,28,26,21,25,20,20,3,45,5,35,30,25,10,40,15,3,0,2,1,0,3,3,0x0,0x1,0x0,0x0,0x0,0x0,0x0,SageSkillList|IsPointer,0,0,0,0,0,Arank,Arank,0,MurielSageAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81d9cb0,0x81da694,,MageType,,0x13,0x0
ImpalerF,ImpalerNameText,ImpalerDescText,ImpalerF,0x9,ImpalerFSprite,0,0x9f,,18,6,1,5,6,4,4,12,6,60,25,22,30,30,25,25,25,20,3,70,20,15,30,30,13,28,25,3,2,1,3,3,2,2,0x0,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,ImpalerSkillList|IsPointer,0,Arank,0,0,0,0,0,0,ImpalerFAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,ImpalerMv|IsPointer,0x81f49b8,,LanceType,,0x0,0x0
SoldierF2,0x2ed,0x339,SoldierF2,0x0,SoldierSprite,0,0x80,,20,3,0,0,1,0,0,10,5,60,20,20,20,20,20,20,20,20,2,80,50,10,30,20,12,15,25,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Halberdier,SentinelF,ShoveID,SoldierSkillList|IsPointer,0,1,0,0,0,0,0,0,0x88af53c,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81ed418,0x81edbc4,,LanceType,,0x0,0x0
MarksmanF,MarksmanNameText,MarksmanDescText,MarksmanF,0x5b,MarksmanSprite,0,0xa1,,21,6,1,6,7,5,8,8,7,60,23,22,28,30,22,26,25,20,3,60,25,10,30,35,15,25,25,4,3,0,1,1,2,4,0x00,IsPromoted|HorseIcon,0x0,0x0,0x0,0x0,CantoID,HunterSkillList|IsPointer,Crank,0,0,Arank,0,0,0,0,MarksmanFAnim|IsPointer,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,,HunterMv|IsPointer,0x81f607c,,0,,0x0,0x0
HighPriest,HighPriestNameText,HighPriestDescText,HighPriest,0x00,HighPriestSprite,0,0x80,,33,4,7,20,14,10,14,12,6,60,23,28,26,26,24,30,25,20,3,70,20,50,35,25,25,25,40,4,1,3,3,2,1,3,0x3,IsPromoted,0x0,0x0,0x0,0x0,0x0,PatriarchMatriarchSkillList|IsPointer,0,0,0,0,Srank,Arank,0,0,PatriarchAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,PatriarchMv|IsPointer,0x81efe70,,MageType,,0x0,0x0
DreadFighterM,DreadFighterNameText,DreadFighterDescText,DreadFighterM,0x0,DreadFighterSprite,0,DreadFighterMCard,,20,6,3,6,8,5,8,9,6,60,24,26,27,27,22,26,20,20,3,75,25,25,30,30,15,20,20,4,3,2,1,2,1,2,0x0,IsPromoted,SwordmasterUnlock,0x0,0x0,0x0,0x0,DreadFighterSkillList|IsPointer,Crank,0,0,0,0,0,0,Drank,DreadFighterMAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,DreadFighterMMv|IsPointer,0x81ce4fc,,SwordType|MageType,,0x0,0x0
DreadFighterF,DreadFighterNameText,DreadFighterDescText,DreadFighterF,0x0,DreadFighterFSprite,0,DreadFighterFCard,,20,6,3,6,8,5,7,8,6,60,24,26,27,27,22,26,20,20,3,75,25,25,30,30,15,20,20,4,3,2,1,2,1,2,0x0,IsPromoted,SwordmasterUnlock,0x0,0x0,0x0,0x0,DreadFighterSkillList|IsPointer,Crank,0,0,0,0,0,0,Drank,DreadFighterFAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,DreadFighterFMv|IsPointer,0x81ce4fc,,SwordType|MageType,,0x0,0x0
MaligKnight,MaligKnightNameText,MaligKnightDescText,MaligKnight,0x0,MaligKnightSprite,0,MaligKnightCard,,28,11,9,5,7,13,3,8,8,60,29,25,25,23,28,22,25,20,3,80,45,25,25,20,25,15,20,4,2,3,2,0,2,1,MountedAid|HasCanto,IsPromoted|DragonIcon,0x0,0x0,0x0,0x0,CantoID,WyvernLordSkillList|IsPointer,0,0,Arank,0,0,0,0,Brank,MaligKnightAnim|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,MaligKnightMv|IsPointer,0x81d5e58,,AxeType|FlierType|DragonType,,0x0,0x0
